Tourist ID,Hotel,Days Stayed,Arrival Date,Departure Date
15,Hotel 5,2,2024-01-02,2024-01-04
3,Hotel 10,3,2024-01-01,2024-01-04
8,Hotel 28,4,2024-01-01,2024-01-05
11,Hotel 17,3,2024-01-02,2024-01-05
1,Hotel 14,4,2024-01-01,2024-01-05
7,Hotel 11,4,2024-01-01,2024-01-05
19,Hotel 24,3,2024-01-02,2024-01-05
13,Hotel 14,3,2024-01-02,2024-01-05
10,Hotel 17,4,2024-01-02,2024-01-06
16,Hotel 26,4,2024-01-02,2024-01-06
5,Hotel 18,5,2024-01-01,2024-01-06
25,Hotel 10,4,2024-01-03,2024-01-07
56,Hotel 16,2,2024-01-05,2024-01-07
26,Hotel 8,4,2024-01-03,2024-01-07
20,Hotel 26,4,2024-01-03,2024-01-07
18,Hotel 6,5,2024-01-02,2024-01-07
17,Hotel 21,6,2024-01-02,2024-01-08
23,Hotel 26,5,2024-01-03,2024-01-08
44,Hotel 24,3,2024-01-05,2024-01-08
2,Hotel 17,7,2024-01-01,2024-01-08
36,Hotel 23,4,2024-01-04,2024-01-08
55,Hotel 9,3,2024-01-05,2024-01-08
59,Hotel 14,2,2024-01-06,2024-01-08
41,Hotel 8,4,2024-01-04,2024-01-08
32,Hotel 3,4,2024-01-04,2024-01-08
57,Hotel 29,3,2024-01-05,2024-01-08
77,Hotel 9,1,2024-01-07,2024-01-08
70,Hotel 23,3,2024-01-06,2024-01-09
27,Hotel 20,6,2024-01-03,2024-01-09
47,Hotel 29,4,2024-01-05,2024-01-09
66,Hotel 29,3,2024-01-06,2024-01-09
0,Hotel 4,8,2024-01-01,2024-01-09
12,Hotel 18,7,2024-01-02,2024-01-09
48,Hotel 15,4,2024-01-05,2024-01-09
30,Hotel 15,5,2024-01-04,2024-01-09
61,Hotel 25,3,2024-01-06,2024-01-09
52,Hotel 14,4,2024-01-05,2024-01-09
29,Hotel 5,6,2024-01-03,2024-01-09
34,Hotel 21,5,2024-01-04,2024-01-09
84,Hotel 4,3,2024-01-07,2024-01-10
42,Hotel 18,5,2024-01-05,2024-01-10
31,Hotel 13,6,2024-01-04,2024-01-10
74,Hotel 28,3,2024-01-07,2024-01-10
62,Hotel 4,4,2024-01-06,2024-01-10
79,Hotel 19,3,2024-01-07,2024-01-10
9,Hotel 20,9,2024-01-01,2024-01-10
53,Hotel 24,5,2024-01-05,2024-01-10
37,Hotel 8,6,2024-01-04,2024-01-10
43,Hotel 25,5,2024-01-05,2024-01-10
4,Hotel 24,9,2024-01-01,2024-01-10
6,Hotel 22,9,2024-01-01,2024-01-10
40,Hotel 15,6,2024-01-04,2024-01-10
89,Hotel 8,2,2024-01-08,2024-01-10
69,Hotel 14,4,2024-01-06,2024-01-10
24,Hotel 13,7,2024-01-03,2024-01-10
114,Hotel 22,1,2024-01-09,2024-01-10
93,Hotel 20,2,2024-01-08,2024-01-10
22,Hotel 16,8,2024-01-03,2024-01-11
54,Hotel 21,6,2024-01-05,2024-01-11
33,Hotel 7,7,2024-01-04,2024-01-11
73,Hotel 10,4,2024-01-07,2024-01-11
28,Hotel 21,8,2024-01-03,2024-01-11
14,Hotel 23,9,2024-01-02,2024-01-11
50,Hotel 14,6,2024-01-05,2024-01-11
68,Hotel 5,5,2024-01-06,2024-01-11
119,Hotel 26,2,2024-01-09,2024-01-11
75,Hotel 10,4,2024-01-07,2024-01-11
88,Hotel 7,3,2024-01-08,2024-01-11
96,Hotel 8,4,2024-01-08,2024-01-12
86,Hotel 27,4,2024-01-08,2024-01-12
91,Hotel 17,4,2024-01-08,2024-01-12
115,Hotel 5,3,2024-01-09,2024-01-12
21,Hotel 19,9,2024-01-03,2024-01-12
110,Hotel 3,3,2024-01-09,2024-01-12
35,Hotel 7,8,2024-01-04,2024-01-12
127,Hotel 24,3,2024-01-09,2024-01-12
128,Hotel 27,3,2024-01-09,2024-01-12
63,Hotel 3,6,2024-01-06,2024-01-12
151,Hotel 3,2,2024-01-10,2024-01-12
156,Hotel 6,2,2024-01-10,2024-01-12
94,Hotel 19,4,2024-01-08,2024-01-12
51,Hotel 29,7,2024-01-05,2024-01-12
90,Hotel 5,4,2024-01-08,2024-01-12
60,Hotel 29,6,2024-01-06,2024-01-12
45,Hotel 8,7,2024-01-05,2024-01-12
71,Hotel 5,5,2024-01-07,2024-01-12
95,Hotel 12,4,2024-01-08,2024-01-12
153,Hotel 13,3,2024-01-10,2024-01-13
67,Hotel 9,7,2024-01-06,2024-01-13
169,Hotel 24,2,2024-01-11,2024-01-13
80,Hotel 4,6,2024-01-07,2024-01-13
65,Hotel 29,7,2024-01-06,2024-01-13
113,Hotel 20,4,2024-01-09,2024-01-13
198,Hotel 4,1,2024-01-12,2024-01-13
134,Hotel 6,3,2024-01-10,2024-01-13
99,Hotel 17,5,2024-01-08,2024-01-13
106,Hotel 4,5,2024-01-08,2024-01-13
82,Hotel 25,6,2024-01-07,2024-01-13
102,Hotel 10,5,2024-01-08,2024-01-13
105,Hotel 6,5,2024-01-08,2024-01-13
97,Hotel 15,5,2024-01-08,2024-01-13
140,Hotel 29,3,2024-01-10,2024-01-13
143,Hotel 4,3,2024-01-10,2024-01-13
76,Hotel 11,6,2024-01-07,2024-01-13
123,Hotel 16,5,2024-01-09,2024-01-14
112,Hotel 4,5,2024-01-09,2024-01-14
231,Hotel 10,1,2024-01-13,2024-01-14
107,Hotel 25,5,2024-01-09,2024-01-14
173,Hotel 12,3,2024-01-11,2024-01-14
157,Hotel 23,3,2024-01-11,2024-01-14
146,Hotel 15,4,2024-01-10,2024-01-14
147,Hotel 18,4,2024-01-10,2024-01-14
72,Hotel 19,7,2024-01-07,2024-01-14
194,Hotel 15,2,2024-01-12,2024-01-14
188,Hotel 14,2,2024-01-12,2024-01-14
58,Hotel 6,8,2024-01-06,2024-01-14
101,Hotel 13,6,2024-01-08,2024-01-14
155,Hotel 25,4,2024-01-10,2024-01-14
227,Hotel 8,1,2024-01-13,2024-01-14
108,Hotel 13,5,2024-01-09,2024-01-14
118,Hotel 10,5,2024-01-09,2024-01-14
161,Hotel 29,3,2024-01-11,2024-01-14
137,Hotel 24,4,2024-01-10,2024-01-14
100,Hotel 30,6,2024-01-08,2024-01-14
129,Hotel 10,4,2024-01-10,2024-01-14
109,Hotel 30,5,2024-01-09,2024-01-14
148,Hotel 4,4,2024-01-10,2024-01-14
116,Hotel 2,5,2024-01-09,2024-01-14
132,Hotel 16,4,2024-01-10,2024-01-14
144,Hotel 17,4,2024-01-10,2024-01-14
98,Hotel 18,6,2024-01-08,2024-01-14
92,Hotel 15,6,2024-01-08,2024-01-14
142,Hotel 10,4,2024-01-10,2024-01-14
177,Hotel 7,3,2024-01-11,2024-01-14
87,Hotel 13,6,2024-01-08,2024-01-14
167,Hotel 22,4,2024-01-11,2024-01-15
78,Hotel 13,8,2024-01-07,2024-01-15
179,Hotel 20,3,2024-01-12,2024-01-15
85,Hotel 6,8,2024-01-07,2024-01-15
185,Hotel 1,3,2024-01-12,2024-01-15
49,Hotel 27,10,2024-01-05,2024-01-15
164,Hotel 30,4,2024-01-11,2024-01-15
221,Hotel 13,2,2024-01-13,2024-01-15
124,Hotel 2,6,2024-01-09,2024-01-15
46,Hotel 18,10,2024-01-05,2024-01-15
135,Hotel 5,5,2024-01-10,2024-01-15
165,Hotel 8,4,2024-01-11,2024-01-15
38,Hotel 18,11,2024-01-04,2024-01-15
121,Hotel 13,6,2024-01-09,2024-01-15
240,Hotel 30,1,2024-01-14,2024-01-15
141,Hotel 2,5,2024-01-10,2024-01-15
168,Hotel 13,4,2024-01-11,2024-01-15
235,Hotel 4,1,2024-01-14,2024-01-15
39,Hotel 13,11,2024-01-04,2024-01-15
64,Hotel 26,9,2024-01-06,2024-01-15
117,Hotel 21,6,2024-01-09,2024-01-15
176,Hotel 21,4,2024-01-11,2024-01-15
196,Hotel 17,3,2024-01-12,2024-01-15
181,Hotel 29,3,2024-01-12,2024-01-15
160,Hotel 1,4,2024-01-11,2024-01-15
138,Hotel 3,6,2024-01-10,2024-01-16
133,Hotel 14,6,2024-01-10,2024-01-16
145,Hotel 15,6,2024-01-10,2024-01-16
154,Hotel 29,6,2024-01-10,2024-01-16
83,Hotel 8,9,2024-01-07,2024-01-16
81,Hotel 4,9,2024-01-07,2024-01-16
158,Hotel 6,5,2024-01-11,2024-01-16
125,Hotel 8,7,2024-01-09,2024-01-16
150,Hotel 20,6,2024-01-10,2024-01-16
206,Hotel 24,4,2024-01-12,2024-01-16
262,Hotel 29,2,2024-01-14,2024-01-16
228,Hotel 25,3,2024-01-13,2024-01-16
149,Hotel 13,6,2024-01-10,2024-01-16
199,Hotel 20,4,2024-01-12,2024-01-16
170,Hotel 21,5,2024-01-11,2024-01-16
166,Hotel 3,5,2024-01-11,2024-01-16
193,Hotel 20,4,2024-01-12,2024-01-16
139,Hotel 9,6,2024-01-10,2024-01-16
182,Hotel 8,4,2024-01-12,2024-01-16
111,Hotel 15,7,2024-01-09,2024-01-16
131,Hotel 17,6,2024-01-10,2024-01-16
183,Hotel 2,4,2024-01-12,2024-01-16
175,Hotel 14,5,2024-01-11,2024-01-16
220,Hotel 2,4,2024-01-13,2024-01-17
190,Hotel 27,5,2024-01-12,2024-01-17
229,Hotel 18,4,2024-01-13,2024-01-17
162,Hotel 25,6,2024-01-11,2024-01-17
285,Hotel 13,2,2024-01-15,2024-01-17
224,Hotel 27,4,2024-01-13,2024-01-17
120,Hotel 18,8,2024-01-09,2024-01-17
257,Hotel 10,3,2024-01-14,2024-01-17
201,Hotel 16,5,2024-01-12,2024-01-17
205,Hotel 7,5,2024-01-12,2024-01-17
340,Hotel 13,1,2024-01-16,2024-01-17
334,Hotel 30,1,2024-01-16,2024-01-17
189,Hotel 28,5,2024-01-12,2024-01-17
225,Hotel 13,4,2024-01-13,2024-01-17
304,Hotel 12,2,2024-01-15,2024-01-17
233,Hotel 7,4,2024-01-13,2024-01-17
273,Hotel 23,3,2024-01-14,2024-01-17
186,Hotel 11,5,2024-01-12,2024-01-17
238,Hotel 13,3,2024-01-14,2024-01-17
172,Hotel 29,6,2024-01-11,2024-01-17
274,Hotel 22,4,2024-01-14,2024-01-18
122,Hotel 29,9,2024-01-09,2024-01-18
130,Hotel 1,8,2024-01-10,2024-01-18
216,Hotel 2,5,2024-01-13,2024-01-18
208,Hotel 28,5,2024-01-13,2024-01-18
222,Hotel 8,5,2024-01-13,2024-01-18
264,Hotel 24,4,2024-01-14,2024-01-18
104,Hotel 12,10,2024-01-08,2024-01-18
328,Hotel 19,2,2024-01-16,2024-01-18
236,Hotel 19,4,2024-01-14,2024-01-18
239,Hotel 6,4,2024-01-14,2024-01-18
276,Hotel 20,3,2024-01-15,2024-01-18
184,Hotel 13,6,2024-01-12,2024-01-18
126,Hotel 9,9,2024-01-09,2024-01-18
230,Hotel 9,5,2024-01-13,2024-01-18
269,Hotel 9,4,2024-01-14,2024-01-18
292,Hotel 30,3,2024-01-15,2024-01-18
215,Hotel 11,5,2024-01-13,2024-01-18
281,Hotel 6,3,2024-01-15,2024-01-18
152,Hotel 19,8,2024-01-10,2024-01-18
136,Hotel 2,8,2024-01-10,2024-01-18
178,Hotel 22,6,2024-01-12,2024-01-18
291,Hotel 28,3,2024-01-15,2024-01-18
219,Hotel 5,5,2024-01-13,2024-01-18
272,Hotel 11,4,2024-01-14,2024-01-18
308,Hotel 22,3,2024-01-15,2024-01-18
195,Hotel 24,6,2024-01-12,2024-01-18
214,Hotel 2,5,2024-01-13,2024-01-18
200,Hotel 2,6,2024-01-12,2024-01-18
187,Hotel 9,6,2024-01-12,2024-01-18
255,Hotel 8,4,2024-01-14,2024-01-18
302,Hotel 12,3,2024-01-15,2024-01-18
301,Hotel 18,3,2024-01-15,2024-01-18
171,Hotel 22,7,2024-01-11,2024-01-18
237,Hotel 6,4,2024-01-14,2024-01-18
163,Hotel 1,7,2024-01-11,2024-01-18
202,Hotel 29,7,2024-01-12,2024-01-19
289,Hotel 13,4,2024-01-15,2024-01-19
204,Hotel 30,7,2024-01-12,2024-01-19
277,Hotel 16,4,2024-01-15,2024-01-19
326,Hotel 28,3,2024-01-16,2024-01-19
246,Hotel 8,5,2024-01-14,2024-01-19
260,Hotel 14,5,2024-01-14,2024-01-19
278,Hotel 22,4,2024-01-15,2024-01-19
374,Hotel 22,1,2024-01-18,2024-01-19
210,Hotel 21,6,2024-01-13,2024-01-19
300,Hotel 15,4,2024-01-15,2024-01-19
266,Hotel 1,5,2024-01-14,2024-01-19
330,Hotel 27,3,2024-01-16,2024-01-19
364,Hotel 13,2,2024-01-17,2024-01-19
316,Hotel 2,3,2024-01-16,2024-01-19
323,Hotel 19,3,2024-01-16,2024-01-19
271,Hotel 27,5,2024-01-14,2024-01-19
418,Hotel 21,1,2024-01-18,2024-01-19
232,Hotel 22,6,2024-01-13,2024-01-19
259,Hotel 27,5,2024-01-14,2024-01-19
256,Hotel 30,5,2024-01-14,2024-01-19
290,Hotel 19,4,2024-01-15,2024-01-19
295,Hotel 5,4,2024-01-15,2024-01-19
310,Hotel 15,3,2024-01-16,2024-01-19
286,Hotel 17,4,2024-01-15,2024-01-19
103,Hotel 14,11,2024-01-08,2024-01-19
217,Hotel 14,7,2024-01-13,2024-01-20
203,Hotel 26,8,2024-01-12,2024-01-20
309,Hotel 21,5,2024-01-15,2024-01-20
327,Hotel 3,4,2024-01-16,2024-01-20
392,Hotel 23,2,2024-01-18,2024-01-20
417,Hotel 5,2,2024-01-18,2024-01-20
223,Hotel 9,7,2024-01-13,2024-01-20
353,Hotel 2,3,2024-01-17,2024-01-20
337,Hotel 13,4,2024-01-16,2024-01-20
410,Hotel 11,2,2024-01-18,2024-01-20
159,Hotel 7,9,2024-01-11,2024-01-20
355,Hotel 13,3,2024-01-17,2024-01-20
348,Hotel 1,3,2024-01-17,2024-01-20
267,Hotel 10,6,2024-01-14,2024-01-20
386,Hotel 23,2,2024-01-18,2024-01-20
339,Hotel 11,4,2024-01-16,2024-01-20
322,Hotel 10,4,2024-01-16,2024-01-20
250,Hotel 20,6,2024-01-14,2024-01-20
379,Hotel 7,2,2024-01-18,2024-01-20
408,Hotel 16,2,2024-01-18,2024-01-20
212,Hotel 10,7,2024-01-13,2024-01-20
397,Hotel 14,2,2024-01-18,2024-01-20
360,Hotel 20,3,2024-01-17,2024-01-20
245,Hotel 11,6,2024-01-14,2024-01-20
333,Hotel 24,4,2024-01-16,2024-01-20
367,Hotel 7,3,2024-01-17,2024-01-20
303,Hotel 23,5,2024-01-15,2024-01-20
247,Hotel 20,6,2024-01-14,2024-01-20
242,Hotel 5,6,2024-01-14,2024-01-20
296,Hotel 29,5,2024-01-15,2024-01-20
180,Hotel 18,8,2024-01-12,2024-01-20
270,Hotel 11,6,2024-01-14,2024-01-20
485,Hotel 8,1,2024-01-20,2024-01-21
254,Hotel 1,7,2024-01-14,2024-01-21
191,Hotel 25,9,2024-01-12,2024-01-21
363,Hotel 2,4,2024-01-17,2024-01-21
192,Hotel 24,9,2024-01-12,2024-01-21
311,Hotel 18,5,2024-01-16,2024-01-21
465,Hotel 24,1,2024-01-20,2024-01-21
218,Hotel 10,8,2024-01-13,2024-01-21
313,Hotel 28,5,2024-01-16,2024-01-21
174,Hotel 12,10,2024-01-11,2024-01-21
346,Hotel 1,4,2024-01-17,2024-01-21
453,Hotel 15,2,2024-01-19,2024-01-21
207,Hotel 10,8,2024-01-13,2024-01-21
395,Hotel 15,3,2024-01-18,2024-01-21
305,Hotel 7,6,2024-01-15,2024-01-21
404,Hotel 25,3,2024-01-18,2024-01-21
252,Hotel 1,7,2024-01-14,2024-01-21
437,Hotel 11,2,2024-01-19,2024-01-21
234,Hotel 11,7,2024-01-14,2024-01-21
211,Hotel 21,8,2024-01-13,2024-01-21
409,Hotel 23,3,2024-01-18,2024-01-21
455,Hotel 14,1,2024-01-20,2024-01-21
294,Hotel 16,6,2024-01-15,2024-01-21
213,Hotel 16,8,2024-01-13,2024-01-21
261,Hotel 28,7,2024-01-14,2024-01-21
325,Hotel 8,5,2024-01-16,2024-01-21
368,Hotel 15,4,2024-01-17,2024-01-21
356,Hotel 22,4,2024-01-17,2024-01-21
371,Hotel 10,4,2024-01-17,2024-01-21
445,Hotel 8,2,2024-01-19,2024-01-21
244,Hotel 5,7,2024-01-14,2024-01-21
299,Hotel 24,6,2024-01-15,2024-01-21
351,Hotel 27,4,2024-01-17,2024-01-21
450,Hotel 1,2,2024-01-19,2024-01-21
398,Hotel 7,3,2024-01-18,2024-01-21
253,Hotel 10,7,2024-01-14,2024-01-21
209,Hotel 1,8,2024-01-13,2024-01-21
514,Hotel 29,1,2024-01-21,2024-01-22
298,Hotel 15,7,2024-01-15,2024-01-22
362,Hotel 11,5,2024-01-17,2024-01-22
343,Hotel 13,5,2024-01-17,2024-01-22
509,Hotel 5,1,2024-01-21,2024-01-22
329,Hotel 20,6,2024-01-16,2024-01-22
251,Hotel 9,8,2024-01-14,2024-01-22
440,Hotel 22,3,2024-01-19,2024-01-22
314,Hotel 22,6,2024-01-16,2024-01-22
197,Hotel 29,10,2024-01-12,2024-01-22
431,Hotel 28,3,2024-01-19,2024-01-22
438,Hotel 20,3,2024-01-19,2024-01-22
405,Hotel 13,4,2024-01-18,2024-01-22
484,Hotel 22,2,2024-01-20,2024-01-22
258,Hotel 15,8,2024-01-14,2024-01-22
414,Hotel 13,4,2024-01-18,2024-01-22
376,Hotel 9,4,2024-01-18,2024-01-22
383,Hotel 9,4,2024-01-18,2024-01-22
486,Hotel 25,2,2024-01-20,2024-01-22
429,Hotel 1,3,2024-01-19,2024-01-22
320,Hotel 7,6,2024-01-16,2024-01-22
284,Hotel 9,7,2024-01-15,2024-01-22
341,Hotel 12,6,2024-01-16,2024-01-22
268,Hotel 1,8,2024-01-14,2024-01-22
265,Hotel 11,8,2024-01-14,2024-01-22
315,Hotel 11,6,2024-01-16,2024-01-22
528,Hotel 11,1,2024-01-21,2024-01-22
413,Hotel 12,4,2024-01-18,2024-01-22
412,Hotel 6,4,2024-01-18,2024-01-22
297,Hotel 6,7,2024-01-15,2024-01-22
357,Hotel 1,5,2024-01-17,2024-01-22
283,Hotel 27,7,2024-01-15,2024-01-22
336,Hotel 20,6,2024-01-16,2024-01-22
401,Hotel 12,4,2024-01-18,2024-01-22
365,Hotel 15,5,2024-01-17,2024-01-22
243,Hotel 11,8,2024-01-14,2024-01-22
282,Hotel 22,7,2024-01-15,2024-01-22
307,Hotel 12,7,2024-01-15,2024-01-22
347,Hotel 5,5,2024-01-17,2024-01-22
372,Hotel 14,5,2024-01-17,2024-01-22
241,Hotel 9,9,2024-01-14,2024-01-23
592,Hotel 6,1,2024-01-22,2024-01-23
411,Hotel 13,5,2024-01-18,2024-01-23
381,Hotel 24,5,2024-01-18,2024-01-23
454,Hotel 23,4,2024-01-19,2024-01-23
293,Hotel 9,8,2024-01-15,2024-01-23
501,Hotel 11,2,2024-01-21,2024-01-23
226,Hotel 7,10,2024-01-13,2024-01-23
306,Hotel 18,8,2024-01-15,2024-01-23
335,Hotel 20,7,2024-01-16,2024-01-23
399,Hotel 1,5,2024-01-18,2024-01-23
456,Hotel 5,3,2024-01-20,2024-01-23
543,Hotel 15,2,2024-01-21,2024-01-23
464,Hotel 25,3,2024-01-20,2024-01-23
389,Hotel 25,5,2024-01-18,2024-01-23
319,Hotel 25,7,2024-01-16,2024-01-23
494,Hotel 22,3,2024-01-20,2024-01-23
462,Hotel 10,3,2024-01-20,2024-01-23
373,Hotel 24,5,2024-01-18,2024-01-23
321,Hotel 25,7,2024-01-16,2024-01-23
402,Hotel 13,5,2024-01-18,2024-01-23
470,Hotel 6,3,2024-01-20,2024-01-23
419,Hotel 11,4,2024-01-19,2024-01-23
449,Hotel 28,4,2024-01-19,2024-01-23
249,Hotel 24,9,2024-01-14,2024-01-23
349,Hotel 29,6,2024-01-17,2024-01-23
473,Hotel 12,3,2024-01-20,2024-01-23
585,Hotel 20,1,2024-01-22,2024-01-23
451,Hotel 1,4,2024-01-19,2024-01-23
287,Hotel 6,8,2024-01-15,2024-01-23
425,Hotel 25,4,2024-01-19,2024-01-23
391,Hotel 6,5,2024-01-18,2024-01-23
312,Hotel 15,7,2024-01-16,2024-01-23
458,Hotel 20,3,2024-01-20,2024-01-23
495,Hotel 10,3,2024-01-20,2024-01-23
415,Hotel 10,5,2024-01-18,2024-01-23
539,Hotel 12,3,2024-01-21,2024-01-24
503,Hotel 8,3,2024-01-21,2024-01-24
461,Hotel 23,4,2024-01-20,2024-01-24
288,Hotel 20,9,2024-01-15,2024-01-24
407,Hotel 21,6,2024-01-18,2024-01-24
248,Hotel 9,10,2024-01-14,2024-01-24
380,Hotel 21,6,2024-01-18,2024-01-24
490,Hotel 7,4,2024-01-20,2024-01-24
421,Hotel 6,5,2024-01-19,2024-01-24
318,Hotel 12,8,2024-01-16,2024-01-24
460,Hotel 12,4,2024-01-20,2024-01-24
447,Hotel 9,5,2024-01-19,2024-01-24
382,Hotel 10,6,2024-01-18,2024-01-24
263,Hotel 13,10,2024-01-14,2024-01-24
338,Hotel 22,8,2024-01-16,2024-01-24
428,Hotel 29,5,2024-01-19,2024-01-24
432,Hotel 20,5,2024-01-19,2024-01-24
536,Hotel 10,3,2024-01-21,2024-01-24
366,Hotel 21,7,2024-01-17,2024-01-24
510,Hotel 9,3,2024-01-21,2024-01-24
549,Hotel 12,2,2024-01-22,2024-01-24
435,Hotel 12,5,2024-01-19,2024-01-24
393,Hotel 23,6,2024-01-18,2024-01-24
467,Hotel 5,4,2024-01-20,2024-01-24
332,Hotel 7,8,2024-01-16,2024-01-24
385,Hotel 10,6,2024-01-18,2024-01-24
520,Hotel 18,3,2024-01-21,2024-01-24
359,Hotel 15,7,2024-01-17,2024-01-24
396,Hotel 29,6,2024-01-18,2024-01-24
279,Hotel 18,9,2024-01-15,2024-01-24
476,Hotel 22,4,2024-01-20,2024-01-24
469,Hotel 23,4,2024-01-20,2024-01-24
557,Hotel 7,2,2024-01-22,2024-01-24
423,Hotel 29,5,2024-01-19,2024-01-24
370,Hotel 12,7,2024-01-17,2024-01-24
375,Hotel 29,6,2024-01-18,2024-01-24
426,Hotel 5,5,2024-01-19,2024-01-24
479,Hotel 11,4,2024-01-20,2024-01-24
342,Hotel 2,8,2024-01-16,2024-01-24
352,Hotel 23,8,2024-01-17,2024-01-25
492,Hotel 15,5,2024-01-20,2024-01-25
354,Hotel 21,8,2024-01-17,2024-01-25
436,Hotel 11,6,2024-01-19,2024-01-25
403,Hotel 22,7,2024-01-18,2024-01-25
481,Hotel 20,5,2024-01-20,2024-01-25
400,Hotel 27,7,2024-01-18,2024-01-25
416,Hotel 29,7,2024-01-18,2024-01-25
430,Hotel 20,6,2024-01-19,2024-01-25
598,Hotel 13,2,2024-01-23,2024-01-25
442,Hotel 6,6,2024-01-19,2024-01-25
471,Hotel 29,5,2024-01-20,2024-01-25
582,Hotel 24,3,2024-01-22,2024-01-25
463,Hotel 11,5,2024-01-20,2024-01-25
444,Hotel 23,6,2024-01-19,2024-01-25
427,Hotel 27,6,2024-01-19,2024-01-25
519,Hotel 25,4,2024-01-21,2024-01-25
615,Hotel 15,2,2024-01-23,2024-01-25
369,Hotel 21,8,2024-01-17,2024-01-25
523,Hotel 22,4,2024-01-21,2024-01-25
358,Hotel 28,8,2024-01-17,2024-01-25
317,Hotel 18,9,2024-01-16,2024-01-25
588,Hotel 2,3,2024-01-22,2024-01-25
686,Hotel 14,1,2024-01-24,2024-01-25
538,Hotel 14,4,2024-01-21,2024-01-25
448,Hotel 6,6,2024-01-19,2024-01-25
280,Hotel 28,10,2024-01-15,2024-01-25
506,Hotel 8,4,2024-01-21,2024-01-25
472,Hotel 28,5,2024-01-20,2024-01-25
570,Hotel 18,3,2024-01-22,2024-01-25
406,Hotel 21,7,2024-01-18,2024-01-25
361,Hotel 13,8,2024-01-17,2024-01-25
572,Hotel 18,3,2024-01-22,2024-01-25
668,Hotel 28,1,2024-01-24,2024-01-25
568,Hotel 6,3,2024-01-22,2024-01-25
493,Hotel 5,5,2024-01-20,2024-01-25
578,Hotel 13,3,2024-01-22,2024-01-25
569,Hotel 20,3,2024-01-22,2024-01-25
377,Hotel 14,7,2024-01-18,2024-01-25
388,Hotel 14,7,2024-01-18,2024-01-25
522,Hotel 20,4,2024-01-21,2024-01-25
483,Hotel 22,5,2024-01-20,2024-01-25
422,Hotel 9,6,2024-01-19,2024-01-25
345,Hotel 24,8,2024-01-17,2024-01-25
